"Monitor PT1000 Minus Bottom Mid TEC TAir"
Date,VALUE_CONVERTED
"1311019514000","15.45"
"1311019517000","15.47"
"1311019522000","15.45"
"1311019524000","15.47"
"1311019529000","15.45"
"1311019542000","15.47"
"1311019544000","15.45"
"1311019552000","15.47"
"1311019554000","15.45"
"1311019564000","15.47"
"1311019567000","15.45"
"1311019594000","15.47"
"1311019597000","15.45"
"1311019639000","15.47"
"1311019644000","15.45"
"1311019667000","15.47"
"1311019674000","15.45"
"1311019679000","15.47"
"1311019684000","15.45"
"1311019717000","15.47"
"1311019722000","15.45"
"1311019724000","15.47"
"1311019727000","15.45"
"1311019729000","15.47"
"1311019734000","15.45"
"1311019737000","15.47"
"1311019744000","15.45"
"1311019755000","15.47"
"1311019757000","15.45"
"1311019762000","15.47"
"1311019764000","15.45"
"1311019807000","15.47"
"1311019809000","15.45"
"1311020792000","15.47"
"1311020794000","15.45"
"1311020797000","15.47"
"1311020799000","15.45"
"1311020892000","15.47"
"1311020897000","15.45"
"1311020932000","15.47"
"1311020937000","15.45"
"1311020959000","15.47"
"1311020962000","15.45"
"1311020964000","15.47"
"1311020967000","15.45"
"1311020992000","15.47"
"1311020994000","15.45"
"1311021032000","15.47"
"1311021034000","15.45"
"1311021039000","15.47"
"1311021042000","15.45"
"1311021062000","15.47"
"1311021072000","15.45"
"1311021097000","15.47"
"1311021102000","15.45"
"1311021122000","15.47"
"1311021124000","15.45"
"1311021135000","15.47"
"1311021152000","15.45"
"1311021154000","15.47"
"1311021157000","15.45"
"1311021162000","15.47"
"1311021164000","15.45"
"1311021177000","15.47"
"1311021179000","15.45"
"1311021182000","15.47"
"1311021197000","15.45"
"1311021202000","15.47"
"1311021207000","15.45"
"1311021209000","15.47"
"1311021217000","15.45"
"1311021224000","15.47"
"1311021229000","15.45"
"1311021232000","15.47"
"1311021252000","15.45"
"1311021254000","15.47"
"1311021257000","15.45"
"1311021259000","15.47"
"1311021262000","15.45"
"1311021279000","15.47"
"1311021289000","15.45"
"1311021292000","15.47"
"1311021297000","15.45"
"1311021309000","15.47"
"1311021312000","15.45"
"1311021314000","15.47"
"1311021317000","15.45"
"1311021327000","15.47"
"1311021357000","15.45"
"1311021359000","15.47"
"1311021479000","15.45"
"1311021482000","15.47"
"1311021557000","15.45"
"1311021559000","15.47"
"1311021594000","15.45"
"1311021597000","15.47"
"1311021679000","15.5"
"1311021682000","15.47"
"1311021727000","15.5"
"1311021729000","15.47"
"1311021822000","15.5"
"1311021824000","15.47"
"1311021929000","15.45"
"1311021932000","15.47"
"1311021937000","15.45"
"1311021947000","15.47"
"1311021977000","15.45"
"1311021979000","15.47"
"1311021982000","15.45"
"1311021992000","15.47"
"1311021994000","15.45"
"1311021997000","15.47"
"1311022007000","15.45"
"1311022014000","15.47"
"1311022017000","15.45"
"1311022019000","15.47"
"1311022022000","15.45"
"1311022029000","15.47"
"1311022032000","15.45"
"1311022034000","15.47"
"1311022042000","15.45"
"1311022044000","15.47"
"1311022047000","15.45"
"1311022062000","15.47"
"1311022069000","15.45"
"1311022089000","15.47"
"1311022099000","15.45"
"1311022104000","15.47"
"1311022109000","15.45"
"1311022112000","15.47"
"1311022114000","15.45"
"1311022117000","15.47"
"1311022124000","15.45"
"1311022134000","15.47"
"1311022139000","15.45"
"1311022142000","15.47"
"1311022147000","15.45"
"1311022149000","15.47"
"1311022152000","15.45"
"1311022154000","15.47"
"1311022157000","15.45"
"1311022179000","15.47"
"1311022182000","15.45"
"1311022187000","15.47"
"1311022192000","15.45"
"1311022199000","15.47"
"1311022202000","15.45"
"1311022209000","15.47"
"1311022222000","15.45"
"1311022224000","15.47"
"1311022229000","15.45"
"1311022244000","15.47"
"1311022249000","15.45"
"1311022254000","15.47"
"1311022264000","15.45"
"1311022269000","15.47"
"1311022274000","15.45"
"1311022287000","15.47"
"1311022289000","15.45"
"1311022304000","15.47"
"1311022307000","15.45"
"1311022359000","15.47"
"1311022362000","15.45"
"1311023484000","15.41"
"1311026502000","15.45"
"1311026977000","15.47"
"1311026979000","15.45"
"1311026982000","15.47"
"1311026984000","15.45"
"1311027107000","15.47"
"1311027109000","15.45"
"1311027134000","15.47"
"1311027137000","15.45"
"1311027252000","15.47"
"1311027254000","15.45"
"1311027307000","15.47"
"1311027309000","15.45"
"1311027314000","15.47"
"1311027317000","15.45"
"1311027329000","15.47"
"1311027334000","15.45"
"1311027344000","15.47"
"1311027347000","15.45"
"1311027369000","15.47"
"1311027374000","15.45"
"1311027377000","15.47"
"1311027387000","15.45"
"1311027389000","15.47"
"1311027399000","15.45"
"1311027407000","15.47"
"1311027409000","15.45"
"1311027412000","15.47"
"1311027414000","15.45"
"1311027417000","15.47"
"1311027427000","15.45"
"1311027432000","15.47"
"1311027434000","15.45"
"1311027437000","15.47"
"1311027462000","15.45"
"1311027464000","15.47"
"1311027467000","15.45"
"1311027469000","15.47"
"1311027484000","15.45"
"1311027487000","15.47"
"1311027494000","15.45"
"1311027499000","15.47"
"1311027517000","15.45"
"1311027519000","15.47"
"1311027524000","15.45"
"1311027527000","15.47"
"1311027534000","15.45"
"1311027537000","15.47"
"1311027539000","15.45"
"1311027542000","15.47"
"1311027544000","15.45"
"1311027549000","15.47"
"1311027602000","15.45"
"1311027604000","15.47"
"1311027617000","15.45"
"1311027619000","15.47"
"1311027664000","15.45"
"1311027667000","15.47"
"1311027824000","15.45"
"1311027827000","15.47"
"1311027882000","15.45"
"1311027887000","15.47"
"1311027904000","15.45"
"1311027907000","15.47"
"1311028189000","15.5"
"1311028192000","15.47"
"1311028364000","15.45"
"1311028369000","15.47"
"1311028374000","15.45"
"1311028377000","15.47"
"1311028452000","15.45"
"1311028454000","15.47"
"1311028472000","15.45"
"1311028474000","15.47"
"1311028489000","15.45"
"1311028492000","15.47"
"1311028522000","15.45"
"1311028527000","15.47"
"1311028549000","15.45"
"1311028552000","15.47"
"1311028554000","15.45"
"1311028557000","15.47"
"1311028569000","15.45"
"1311028572000","15.47"
"1311028574000","15.45"
"1311028584000","15.47"
"1311028589000","15.45"
"1311028594000","15.47"
"1311028602000","15.45"
"1311028604000","15.47"
"1311028607000","15.45"
"1311028609000","15.47"
"1311028617000","15.45"
"1311028694000","15.47"
"1311028697000","15.45"
"1311029142000","15.41"
"1311030037000","15.45"
"1311030489000","15.47"
"1311030492000","15.45"
"1311030569000","15.47"
"1311030572000","15.45"
"1311030577000","15.47"
"1311030582000","15.45"
"1311030584000","15.47"
"1311030594000","15.45"
"1311030597000","15.47"
"1311030599000","15.45"
"1311030617000","15.47"
"1311030619000","15.45"
"1311030622000","15.47"
"1311030637000","15.45"
"1311030639000","15.47"
"1311030644000","15.45"
"1311030647000","15.47"
"1311030649000","15.45"
"1311030652000","15.47"
"1311030654000","15.45"
"1311030662000","15.47"
"1311030664000","15.45"
"1311030667000","15.47"
"1311030669000","15.45"
"1311030674000","15.47"
"1311030677000","15.45"
"1311030682000","15.47"
"1311030684000","15.45"
"1311030687000","15.47"
"1311030689000","15.45"
"1311030692000","15.47"
"1311030694000","15.45"
"1311030699000","15.47"
"1311030702000","15.45"
"1311030704000","15.47"
"1311030709000","15.45"
"1311030714000","15.47"
"1311030717000","15.45"
"1311030719000","15.47"
"1311030769000","15.45"
"1311030772000","15.47"
"1311030802000","15.45"
"1311030804000","15.47"
"1311030962000","15.5"
"1311030964000","15.47"
"1311030987000","15.5"
"1311030989000","15.47"
"1311030992000","15.5"
"1311030994000","15.47"
"1311031012000","15.5"
"1311031014000","15.47"
"1311031019000","15.5"
"1311031022000","15.47"
"1311031082000","15.5"
"1311031087000","15.47"
"1311031089000","15.5"
"1311031092000","15.47"
"1311031097000","15.5"
"1311031102000","15.47"
"1311031104000","15.5"
"1311031107000","15.47"
"1311031109000","15.5"
"1311031112000","15.47"
"1311031119000","15.5"
"1311031127000","15.47"
"1311031129000","15.5"
"1311031147000","15.47"
"1311031152000","15.5"
"1311031164000","15.47"
"1311031167000","15.5"
"1311031169000","15.47"
"1311031172000","15.5"
"1311031179000","15.47"
"1311031187000","15.5"
"1311031189000","15.47"
"1311031192000","15.5"
"1311031197000","15.47"
"1311031199000","15.5"
"1311031202000","15.47"
"1311031207000","15.5"
"1311031212000","15.47"
"1311031222000","15.5"
"1311031224000","15.47"
"1311031229000","15.5"
"1311031232000","15.47"
"1311031244000","15.5"
"1311031247000","15.47"
"1311031252000","15.5"
"1311031257000","15.47"
"1311031264000","15.5"
"1311031269000","15.47"
"1311031272000","15.5"
"1311031274000","15.47"
"1311031277000","15.5"
"1311031309000","15.47"
"1311031312000","15.5"
"1311031329000","15.47"
"1311031332000","15.5"
"1311031394000","15.47"
"1311031397000","15.5"
"1311031399000","15.47"
"1311031402000","15.5"
"1311031407000","15.47"
"1311031409000","15.5"
"1311031507000","15.47"
"1311031509000","15.5"
"1311033102000","15.54"
"1311033184000","15.5"
"1311033347000","15.54"
"1311037102000","15.5"
"1311037157000","15.54"
"1311039009000","15.5"
"1311039032000","15.54"
"1311039294000","15.5"
"1311039519000","15.54"
"1311040264000","15.5"
"1311040354000","15.54"
"1311040589000","15.5"
"1311040729000","15.54"
"1311040797000","15.5"
"1311040964000","15.54"
"1311041819000","15.5"
"1311042189000","15.54"
"1311042594000","15.5"
"1311042802000","15.54"
"1311043639000","15.5"
"1311044004000","15.54"
"1311044064000","15.5"
"1311044287000","15.54"
"1311046842000","15.5"
"1311046909000","15.54"
"1311047137000","15.5"
"1311047377000","15.54"
"1311047427000","15.5"
"1311047484000","15.54"
"1311049214000","15.5"
"1311049659000","15.54"
"1311049949000","15.5"
"1311050009000","15.54"
"1311051024000","15.5"
"1311051144000","15.54"
"1311051519000","15.5"
"1311051802000","15.54"
"1311053519000","15.5"
"1311053919000","15.54"
"1311054037000","15.5"
"1311054157000","15.54"
"1311054707000","15.5"
"1311054892000","15.54"
"1311055182000","15.5"
"1311055397000","15.54"
"1311055447000","15.5"
"1311056484000","15.54"
"1311056877000","15.5"
"1311057239000","15.54"
"1311057404000","15.5"
"1311057694000","15.54"
"1311057902000","15.5"
"1311058852000","15.54"
"1311058909000","15.5"
"1311058994000","15.54"
"1311059227000","15.5"
"1311059904000","15.54"
"1311060007000","15.5"
"1311060337000","15.54"
"1311060657000","15.5"
"1311060997000","15.54"
"1311061454000","15.5"
"1311061864000","15.54"
"1311062584000","15.5"
"1311064477000","15.54"
"1311064497000","15.5"
"1311064517000","15.54"
"1311064554000","15.5"
"1311068004000","15.54"
"1311068084000","15.5"
"1311068284000","15.54"
"1311068419000","15.5"
"1311069347000","15.54"
"1311069462000","15.5"
"1311069762000","15.47"
"1311069767000","15.5"
"1311069789000","15.47"
"1311069792000","15.5"
"1311069794000","15.47"
"1311069799000","15.5"
"1311069804000","15.47"
"1311069807000","15.5"
"1311069812000","15.47"
"1311069912000","15.45"
"1311069917000","15.47"
"1311069922000","15.45"
"1311069934000","15.47"
"1311069937000","15.45"
"1311069939000","15.47"
"1311069944000","15.45"
"1311069997000","15.47"
"1311070002000","15.45"
"1311070174000","15.41"
"1311070489000","15.36"
"1311070492000","15.39"
"1311070507000","15.36"
"1311070529000","15.39"
"1311070537000","15.36"
"1311070539000","15.39"
"1311070544000","15.36"
"1311070547000","15.39"
"1311070549000","15.36"
"1311070569000","15.39"
"1311070574000","15.36"
"1311070789000","15.32"
"1311071367000","15.28"
"1311071372000","15.3"
"1311071382000","15.28"
"1311071384000","15.3"
"1311071412000","15.28"
"1311071414000","15.3"
"1311071417000","15.28"
"1311071419000","15.3"
"1311071427000","15.28"
"1311071429000","15.3"
"1311071437000","15.28"
"1311071462000","15.3"
"1311071464000","15.28"
"1311071694000","15.23"
"1311071697000","15.26"
"1311071717000","15.23"
"1311071719000","15.26"
"1311071754000","15.23"
"1311071757000","15.26"
"1311071759000","15.23"
"1311071762000","15.26"
"1311071764000","15.23"
"1311071767000","15.26"
"1311071787000","15.23"
"1311071812000","15.26"
"1311071817000","15.23"
"1311071819000","15.26"
"1311071822000","15.23"
"1311071824000","15.26"
"1311071834000","15.23"
"1311071839000","15.26"
"1311071844000","15.23"
"1311072792000","15.26"
"1311072794000","15.23"
"1311072799000","15.26"
"1311072802000","15.23"
"1311072817000","15.26"
"1311072837000","15.23"
"1311072839000","15.26"
"1311072844000","15.23"
"1311072857000","15.26"
"1311072864000","15.23"
"1311072867000","15.26"
"1311072872000","15.23"
"1311072874000","15.26"
"1311072937000","15.23"
"1311072939000","15.26"
"1311073214000","15.3"
"1311073217000","15.28"
"1311073244000","15.3"
"1311073247000","15.28"
"1311073249000","15.3"
"1311073252000","15.28"
"1311073257000","15.3"
"1311073262000","15.28"
"1311073267000","15.3"
"1311073274000","15.28"
"1311073279000","15.3"
"1311073289000","15.28"
"1311073292000","15.3"
"1311073297000","15.28"
"1311073304000","15.3"
"1311073307000","15.28"
"1311073314000","15.3"
"1311073319000","15.28"
"1311073327000","15.3"
"1311073337000","15.28"
"1311073347000","15.3"
"1311073357000","15.28"
"1311073359000","15.3"
"1311073362000","15.28"
"1311073367000","15.3"
"1311073662000","15.34"
"1311074044000","15.39"
"1311074047000","15.36"
"1311074049000","15.39"
"1311074052000","15.36"
"1311074057000","15.39"
"1311074059000","15.36"
"1311074079000","15.39"
"1311074084000","15.36"
"1311074089000","15.39"
"1311074092000","15.36"
"1311074097000","15.39"
"1311074104000","15.36"
"1311074107000","15.39"
"1311074112000","15.36"
"1311074117000","15.39"
"1311074124000","15.36"
"1311074129000","15.39"
"1311074134000","15.36"
"1311074147000","15.39"
"1311074157000","15.36"
"1311074159000","15.39"
"1311074169000","15.36"
"1311074172000","15.39"
"1311074177000","15.36"
"1311074179000","15.39"
"1311074187000","15.36"
"1311074189000","15.39"
"1311074674000","15.43"
"1311075412000","15.47"
"1311075414000","15.45"
"1311075689000","15.47"
"1311075692000","15.45"
"1311075694000","15.47"
"1311075697000","15.45"
"1311075719000","15.47"
"1311075722000","15.45"
"1311075724000","15.47"
"1311075727000","15.45"
"1311075769000","15.47"
"1311075772000","15.45"
"1311075782000","15.47"
"1311075784000","15.45"
"1311075794000","15.47"
"1311075797000","15.45"
"1311075804000","15.47"
"1311075807000","15.45"
"1311075812000","15.47"
"1311075814000","15.45"
"1311075827000","15.47"
"1311075829000","15.45"
"1311075842000","15.47"
"1311075849000","15.45"
"1311075879000","15.47"
"1311075884000","15.45"
"1311075892000","15.47"
"1311075899000","15.45"
"1311075914000","15.47"
"1311075917000","15.45"
"1311075922000","15.47"
"1311075924000","15.45"
"1311075927000","15.47"
"1311075929000","15.45"
"1311075932000","15.47"
"1311075939000","15.45"
"1311075942000","15.47"
"1311075957000","15.45"
"1311075959000","15.47"
"1311075962000","15.45"
"1311075964000","15.47"
"1311075989000","15.45"
"1311075994000","15.47"
"1311076019000","15.45"
"1311076022000","15.47"
"1311076032000","15.45"
"1311076034000","15.47"
"1311076037000","15.45"
"1311076039000","15.47"
"1311076054000","15.45"
"1311076057000","15.47"
"1311076059000","15.45"
"1311076062000","15.47"
"1311076084000","15.45"
"1311076087000","15.47"
"1311076089000","15.45"
"1311076094000","15.47"
"1311076199000","15.5"
"1311076202000","15.47"
"1311076444000","15.5"
"1311076449000","15.47"
"1311076522000","15.5"
"1311076532000","15.47"
"1311076539000","15.5"
"1311076542000","15.47"
"1311076554000","15.5"
"1311076557000","15.47"
"1311076559000","15.5"
"1311076564000","15.47"
"1311076582000","15.5"
"1311076584000","15.47"
"1311076607000","15.5"
"1311076612000","15.47"
"1311076642000","15.5"
"1311076644000","15.47"
"1311076652000","15.5"
"1311076657000","15.47"
"1311076667000","15.5"
