"Monitor PT1000 Plus Bottom Mid TEC TAir"
Date,VALUE_CONVERTED
"1310875832000","15.89"
"1310875837000","15.86"
"1310875839000","15.89"
"1310875842000","15.86"
"1310875844000","15.89"
"1310875857000","15.86"
"1310875862000","15.89"
"1310875879000","15.86"
"1310875882000","15.89"
"1310875904000","15.86"
"1310875907000","15.89"
"1310875924000","15.86"
"1310875927000","15.89"
"1310875932000","15.86"
"1310875937000","15.89"
"1310876074000","15.86"
"1310876077000","15.89"
"1310876092000","15.86"
"1310876094000","15.89"
"1310876132000","15.86"
"1310876137000","15.89"
"1310876164000","15.86"
"1310876172000","15.89"
"1310876179000","15.86"
"1310876182000","15.89"
"1310876184000","15.86"
"1310876187000","15.89"
"1310876192000","15.86"
"1310876194000","15.89"
"1310876224000","15.86"
"1310876227000","15.89"
"1310876237000","15.86"
"1310876247000","15.89"
"1310876249000","15.86"
"1310876252000","15.89"
"1310876312000","15.86"
"1310876314000","15.89"
"1310876339000","15.86"
"1310876342000","15.89"
"1310876444000","15.86"
"1310876447000","15.89"
"1310876464000","15.86"
"1310876467000","15.89"
"1310876624000","15.86"
"1310876627000","15.89"
"1310876672000","15.86"
"1310876674000","15.89"
"1310876789000","15.86"
"1310876792000","15.89"
"1310876844000","15.86"
"1310876847000","15.89"
"1310876864000","15.86"
"1310876869000","15.89"
"1310876877000","15.86"
"1310876879000","15.89"
"1310876889000","15.86"
"1310876892000","15.89"
"1310876907000","15.86"
"1310876909000","15.89"
"1310877017000","15.86"
"1310877019000","15.89"
"1310877024000","15.86"
"1310877027000","15.89"
"1310877079000","15.86"
"1310877082000","15.89"
"1310877704000","15.86"
"1310877707000","15.89"
"1310877717000","15.86"
"1310877719000","15.89"
"1310877744000","15.86"
"1310877747000","15.89"
"1310878034000","15.86"
"1310878037000","15.89"
"1310878062000","15.86"
"1310878072000","15.89"
"1310878077000","15.86"
"1310878079000","15.89"
"1310878084000","15.86"
"1310878089000","15.89"
"1310878204000","15.86"
"1310878207000","15.89"
"1310878857000","15.86"
"1310878859000","15.89"
"1310878869000","15.86"
"1310878872000","15.89"
"1310878884000","15.86"
"1310878887000","15.89"
"1310878897000","15.86"
"1310878899000","15.89"
"1310878902000","15.86"
"1310878904000","15.89"
"1310878934000","15.86"
"1310878937000","15.89"
"1310879437000","15.86"
"1310879439000","15.89"
"1310879457000","15.86"
"1310879459000","15.89"
"1310879792000","15.86"
"1310879799000","15.89"
"1310879802000","15.86"
"1310879804000","15.89"
"1310879812000","15.86"
"1310879814000","15.89"
"1310879817000","15.86"
"1310879819000","15.89"
"1310879852000","15.86"
"1310879854000","15.89"
"1310879859000","15.86"
"1310879862000","15.89"
"1310879874000","15.86"
"1310879877000","15.89"
"1310879879000","15.86"
"1310879882000","15.89"
"1310879899000","15.86"
"1310879902000","15.89"
"1310879907000","15.86"
"1310879909000","15.89"
"1310879927000","15.86"
"1310879929000","15.89"
"1310879934000","15.86"
"1310879937000","15.89"
"1310879962000","15.86"
"1310879964000","15.89"
"1310879969000","15.86"
"1310879972000","15.89"
"1310879974000","15.86"
"1310879977000","15.89"
"1310879979000","15.86"
"1310879984000","15.89"
"1310879987000","15.86"
"1310879992000","15.89"
"1310880264000","15.86"
"1310880269000","15.89"
"1310880272000","15.86"
"1310880274000","15.89"
"1310880277000","15.86"
"1310880284000","15.89"
"1310880302000","15.86"
"1310880307000","15.89"
"1310880339000","15.86"
"1310880342000","15.89"
"1310880347000","15.86"
"1310880362000","15.89"
"1310880367000","15.86"
"1310880369000","15.89"
"1310880372000","15.86"
"1310880384000","15.89"
"1310880389000","15.86"
"1310880392000","15.89"
"1310880394000","15.86"
"1310880404000","15.89"
"1310880412000","15.86"
"1310880417000","15.89"
"1310880432000","15.86"
"1310880434000","15.89"
"1310880454000","15.86"
"1310880459000","15.89"
"1310880462000","15.86"
"1310880464000","15.89"
"1310880472000","15.86"
"1310880474000","15.89"
"1310880494000","15.86"
"1310880497000","15.89"
"1310880504000","15.86"
"1310880507000","15.89"
"1310880509000","15.86"
"1310880512000","15.89"
"1310880514000","15.86"
"1310880519000","15.89"
"1310880527000","15.86"
"1310880537000","15.89"
"1310880547000","15.86"
"1310880549000","15.89"
"1310880557000","15.86"
"1310880559000","15.89"
"1310880562000","15.86"
"1310880564000","15.89"
"1310880567000","15.86"
"1310880572000","15.89"
"1310880574000","15.86"
"1310880577000","15.89"
"1310880584000","15.86"
"1310880602000","15.89"
"1310880604000","15.86"
"1310880607000","15.89"
"1310880612000","15.86"
"1310880622000","15.89"
"1310880624000","15.86"
"1310880629000","15.89"
"1310880632000","15.86"
"1310880654000","15.89"
"1310880657000","15.86"
"1310880669000","15.89"
"1310880677000","15.86"
"1310880682000","15.89"
"1310880687000","15.86"
"1310880689000","15.89"
"1310880709000","15.86"
"1310880712000","15.89"
"1310880714000","15.86"
"1310880717000","15.89"
"1310880722000","15.86"
"1310880727000","15.89"
"1310880737000","15.86"
"1310880742000","15.89"
"1310880754000","15.86"
"1310880757000","15.89"
"1310880792000","15.86"
"1310880794000","15.89"
"1310880802000","15.86"
"1310880804000","15.89"
"1310880807000","15.86"
"1310880809000","15.89"
"1310880812000","15.86"
"1310880814000","15.89"
"1310880889000","15.86"
"1310880892000","15.89"
"1310880899000","15.86"
"1310880902000","15.89"
"1310880909000","15.86"
"1310880912000","15.89"
"1310880969000","15.86"
"1310880972000","15.89"
"1310880974000","15.86"
"1310880977000","15.89"
"1310880979000","15.86"
"1310880982000","15.89"
"1310880987000","15.86"
"1310880989000","15.89"
"1310881002000","15.86"
"1310881009000","15.89"
"1310881012000","15.86"
"1310881014000","15.89"
"1310881032000","15.86"
"1310881034000","15.89"
"1310881042000","15.86"
"1310881044000","15.89"
"1310881057000","15.86"
"1310881064000","15.89"
"1310881067000","15.86"
"1310881072000","15.89"
"1310881094000","15.86"
"1310881109000","15.89"
"1310881114000","15.86"
"1310881119000","15.89"
"1310881122000","15.86"
"1310881127000","15.89"
"1310881129000","15.86"
"1310881134000","15.89"
"1310881139000","15.86"
"1310881142000","15.89"
"1310881144000","15.86"
"1310881147000","15.89"
"1310881154000","15.86"
"1310881159000","15.89"
"1310881169000","15.86"
"1310881174000","15.89"
"1310881179000","15.86"
"1310881182000","15.89"
"1310881187000","15.86"
"1310881189000","15.89"
"1310881192000","15.86"
"1310881197000","15.89"
"1310881199000","15.86"
"1310881227000","15.89"
"1310881234000","15.86"
"1310881237000","15.89"
"1310881239000","15.86"
"1310881254000","15.89"
"1310881257000","15.86"
"1310881289000","15.89"
"1310881297000","15.86"
"1310881302000","15.89"
"1310881304000","15.86"
"1310881312000","15.89"
"1310881314000","15.86"
"1310881319000","15.89"
"1310881327000","15.86"
"1310881337000","15.89"
"1310881339000","15.86"
"1310881347000","15.89"
"1310881367000","15.86"
"1310881369000","15.89"
"1310881437000","15.86"
"1310881439000","15.89"
"1310881442000","15.86"
"1310881444000","15.89"
"1310881454000","15.86"
"1310881457000","15.89"
"1310881459000","15.86"
"1310881462000","15.89"
"1310881472000","15.86"
"1310881474000","15.89"
"1310881484000","15.86"
"1310881487000","15.89"
"1310881489000","15.86"
"1310881494000","15.89"
"1310881497000","15.86"
"1310881499000","15.89"
"1310881507000","15.86"
"1310881509000","15.89"
"1310881519000","15.86"
"1310881532000","15.89"
"1310881559000","15.86"
"1310881562000","15.89"
"1310881594000","15.86"
"1310881597000","15.89"
"1310881699000","15.86"
"1310881702000","15.89"
"1310881704000","15.86"
"1310881707000","15.89"
"1310881714000","15.86"
"1310881717000","15.89"
"1310881752000","15.86"
"1310881754000","15.89"
"1310881804000","15.86"
"1310881807000","15.89"
"1310881809000","15.86"
"1310881812000","15.89"
"1310881814000","15.86"
"1310881827000","15.89"
"1310881832000","15.86"
"1310881844000","15.89"
"1310881847000","15.86"
"1310881854000","15.89"
"1310881862000","15.86"
"1310881864000","15.89"
"1310881869000","15.86"
"1310881872000","15.89"
"1310881874000","15.86"
"1310881889000","15.89"
"1310881892000","15.86"
"1310881894000","15.89"
"1310881902000","15.86"
"1310881912000","15.89"
"1310881914000","15.86"
"1310881919000","15.89"
"1310881922000","15.86"
"1310881924000","15.89"
"1310881927000","15.86"
"1310881929000","15.89"
"1310881942000","15.86"
"1310881944000","15.89"
"1310881947000","15.86"
"1310881952000","15.89"
"1310881954000","15.86"
"1310881967000","15.89"
"1310881974000","15.86"
"1310881987000","15.89"
"1310882007000","15.86"
"1310882009000","15.89"
"1310882014000","15.86"
"1310882017000","15.89"
"1310882022000","15.86"
"1310882024000","15.89"
"1310882057000","15.86"
"1310882059000","15.89"
"1310882124000","15.86"
"1310882127000","15.89"
"1310882147000","15.86"
"1310882149000","15.89"
"1310882187000","15.86"
"1310882189000","15.89"
"1310882209000","15.86"
"1310882212000","15.89"
"1310882214000","15.86"
"1310882217000","15.89"
"1310882237000","15.86"
"1310882239000","15.89"
"1310882259000","15.86"
"1310882267000","15.89"
"1310882324000","15.86"
"1310882327000","15.89"
"1310882429000","15.86"
"1310882432000","15.89"
"1310882499000","15.86"
"1310882502000","15.89"
"1310882614000","15.86"
"1310882619000","15.89"
"1310882652000","15.86"
"1310882657000","15.89"
"1310882712000","15.86"
"1310882714000","15.89"
"1310882752000","15.86"
"1310882757000","15.89"
"1310882759000","15.86"
"1310882762000","15.89"
"1310882834000","15.86"
"1310882837000","15.89"
"1310882839000","15.86"
"1310882842000","15.89"
"1310882852000","15.86"
"1310882854000","15.89"
"1310882932000","15.86"
"1310882934000","15.89"
"1310883752000","15.86"
"1310883757000","15.89"
"1310883852000","15.86"
"1310883854000","15.89"
"1310883859000","15.86"
"1310883862000","15.89"
"1310883919000","15.86"
"1310883922000","15.89"
"1310883934000","15.86"
"1310883939000","15.89"
"1310883942000","15.86"
"1310883944000","15.89"
"1310883957000","15.86"
"1310883959000","15.89"
"1310883972000","15.86"
"1310883974000","15.89"
"1310883982000","15.86"
"1310883987000","15.89"
"1310883989000","15.86"
"1310883992000","15.89"
"1310884019000","15.86"
"1310884022000","15.89"
"1310884029000","15.86"
"1310884034000","15.89"
"1310884037000","15.86"
"1310884039000","15.89"
"1310884064000","15.86"
"1310884067000","15.89"
"1310884074000","15.86"
"1310884079000","15.89"
"1310884227000","15.86"
"1310884229000","15.89"
"1310884259000","15.86"
"1310884262000","15.89"
"1310884337000","15.86"
"1310884339000","15.89"
"1310884342000","15.86"
"1310884344000","15.89"
"1310884382000","15.86"
"1310884384000","15.89"
"1310884474000","15.86"
"1310884477000","15.89"
"1310884519000","15.86"
"1310884522000","15.89"
"1310884677000","15.86"
"1310884679000","15.89"
"1310884892000","15.86"
"1310884897000","15.89"
"1310884944000","15.86"
"1310884947000","15.89"
"1310885022000","15.86"
"1310885024000","15.89"
"1310885394000","15.86"
"1310885397000","15.89"
"1310885584000","15.86"
"1310885587000","15.89"
"1310886142000","15.86"
"1310886144000","15.89"
"1310886147000","15.86"
"1310886149000","15.89"
"1310886169000","15.86"
"1310886172000","15.89"
"1310886269000","15.86"
"1310886272000","15.89"
"1310886277000","15.86"
"1310886279000","15.89"
"1310886299000","15.86"
"1310886302000","15.89"
"1310886392000","15.86"
"1310886402000","15.89"
"1310886404000","15.86"
"1310886407000","15.89"
"1310886437000","15.86"
"1310886439000","15.89"
"1310886442000","15.86"
"1310886444000","15.89"
"1310886467000","15.86"
"1310886469000","15.89"
"1310886652000","15.86"
"1310886654000","15.89"
"1310886659000","15.86"
"1310886662000","15.89"
"1310886672000","15.86"
"1310886674000","15.89"
"1310887137000","15.86"
"1310887139000","15.89"
"1310887529000","15.86"
"1310887532000","15.89"
"1310887534000","15.86"
"1310887537000","15.89"
"1310887572000","15.86"
"1310887574000","15.89"
"1310887577000","15.86"
"1310887579000","15.89"
"1310887609000","15.86"
"1310887612000","15.89"
"1310887647000","15.86"
"1310887649000","15.89"
"1310887652000","15.86"
"1310887654000","15.89"
"1310887659000","15.86"
"1310887662000","15.89"
"1310887677000","15.86"
"1310887679000","15.89"
"1310887852000","15.86"
"1310887854000","15.89"
"1310888099000","15.86"
"1310888102000","15.89"
"1310888104000","15.86"
"1310888107000","15.89"
"1310888109000","15.86"
"1310888114000","15.89"
"1310888122000","15.86"
"1310888124000","15.89"
"1310889127000","15.86"
"1310889129000","15.89"
"1310889514000","15.86"
"1310889517000","15.89"
"1310890012000","15.86"
"1310890014000","15.89"
"1310890022000","15.86"
"1310890024000","15.89"
"1310890057000","15.86"
"1310890059000","15.89"
"1310890064000","15.86"
"1310890067000","15.89"
"1310890077000","15.86"
"1310890079000","15.89"
"1310890082000","15.86"
"1310890084000","15.89"
"1310890089000","15.86"
"1310890092000","15.89"
"1310890119000","15.86"
"1310890122000","15.89"
"1310890134000","15.86"
"1310890142000","15.89"
"1310890144000","15.86"
"1310890147000","15.89"
"1310890149000","15.86"
"1310890154000","15.89"
"1310890164000","15.86"
"1310890167000","15.89"
"1310890169000","15.86"
"1310890172000","15.89"
"1310890202000","15.86"
"1310890204000","15.89"
"1310890242000","15.86"
"1310890249000","15.89"
"1310890257000","15.86"
"1310890259000","15.89"
"1310890262000","15.86"
"1310890264000","15.89"
"1310890269000","15.86"
"1310890274000","15.89"
"1310890302000","15.86"
"1310890304000","15.89"
"1310890309000","15.86"
"1310890317000","15.89"
"1310890319000","15.86"
"1310890322000","15.89"
"1310890324000","15.86"
"1310890329000","15.89"
"1310890332000","15.86"
"1310890334000","15.89"
"1310890337000","15.86"
"1310890342000","15.89"
"1310890379000","15.86"
"1310890384000","15.89"
"1310890419000","15.86"
"1310890422000","15.89"
"1310890439000","15.86"
"1310890442000","15.89"
"1310890472000","15.86"
"1310890474000","15.89"
"1310890477000","15.86"
"1310890487000","15.89"
"1310890489000","15.86"
"1310890492000","15.89"
"1310890494000","15.86"
"1310890499000","15.89"
"1310890502000","15.86"
"1310890527000","15.89"
"1310890529000","15.86"
"1310890534000","15.89"
"1310890537000","15.86"
"1310890562000","15.89"
"1310890564000","15.86"
"1310890584000","15.89"
"1310890587000","15.86"
"1310890622000","15.89"
"1310890624000","15.86"
"1310890639000","15.89"
"1310890642000","15.86"
"1310890749000","15.89"
"1310890754000","15.86"
"1310890757000","15.89"
"1310890759000","15.86"
"1310890797000","15.89"
"1310890799000","15.86"
"1310890809000","15.89"
"1310890814000","15.86"
"1310890832000","15.89"
"1310890842000","15.86"
"1310890847000","15.89"
"1310890854000","15.86"
"1310890867000","15.89"
"1310890872000","15.86"
"1310890877000","15.89"
"1310890879000","15.86"
"1310890882000","15.89"
"1310890884000","15.86"
"1310890912000","15.89"
"1310890914000","15.86"
"1310890932000","15.89"
"1310890934000","15.86"
"1310891239000","15.82"
"1310891544000","15.78"
"1310891547000","15.8"
"1310891552000","15.78"
"1310891554000","15.8"
"1310891562000","15.78"
"1310891564000","15.8"
"1310891567000","15.78"
"1310891569000","15.8"
"1310891572000","15.78"
"1310891579000","15.8"
"1310891582000","15.78"
"1310891644000","15.8"
"1310891649000","15.78"
"1310891652000","15.8"
"1310891654000","15.78"
"1310891674000","15.8"
"1310891677000","15.78"
"1310891749000","15.8"
"1310891757000","15.78"
"1310891769000","15.8"
"1310891779000","15.78"
"1310891782000","15.8"
"1310891784000","15.78"
"1310891792000","15.8"
"1310891794000","15.78"
"1310891797000","15.8"
"1310891799000","15.78"
"1310891809000","15.8"
